Date,Index,Price,Volume,Daily Change,Market Cap,Year,Month,Day
2017-07-10 00:00:00,^MXX,50616.80859375,240466000.0,0.011142628595667725,12171621495304.688,2017,07,10
2017-07-10 00:00:00,^N225,20080.98046875,85700000.0,0.007621553527575431,1720940026171.875,2017,07,10
2017-07-11 00:00:00,000001.SS,3203.0380859375,187800.0,-0.002986334538622848,601530552.5390625,2017,07,11
2017-07-11 00:00:00,DAX,26.719009399414062,600.0,0.006464065128922725,16031.405639648438,2017,07,11
2017-07-11 00:00:00,EWZ,32.23888397216797,13744400.0,0.016734029027080766,443104116.8670654,2017,07,11
2017-07-11 00:00:00,FTSEMIB.MI,21112.0,404332000.0,-0.0037279977348874116,8536257184000.0,2017,07,11
2017-07-11 00:00:00,VCE.TO,28.684370040893555,18400.0,0.0018791307299930171,527792.4087524414,2017,07,11
2017-07-11 00:00:00,^BSESN,31747.08984375,9100.0,0.0009915996691300943,288898517.578125,2017,07,11
2017-07-11 00:00:00,^DJAU,381.6700134277344,0.0,0.0009441553367226518,0.0,2017,07,11
2017-07-11 00:00:00,^DJI,21409.0703125,2475700.0,2.5727199360892072e-05,53002435372.65625,2017,07,11
2017-07-11 00:00:00,^FTMC,19215.400390625,378823300.0,-0.007335695761543026,7279241386797.852,2017,07,11
2017-07-11 00:00:00,^IBEX,10449.099609375,156562500.0,-0.005747218290594214,1635937157592.7734,2017,07,11
2017-07-11 00:00:00,^IXIC,6193.2998046875,1808110000.0,0.0027377914274264725,11198167309853.516,2017,07,11
2017-07-11 00:00:00,^KS11,2396.0,284500.0,0.005835146204572261,681662000.0,2017,07,11
2017-07-11 00:00:00,^MXX,50510.23046875,235508600.0,-0.002105587609353199,11895593663372.656,2017,07,11
2017-07-11 00:00:00,^N225,20195.48046875,77300000.0,0.005701912821347799,1561110640234.375,2017,07,11
2017-07-12 00:00:00,000001.SS,3197.5439453125,186900.0,-0.0017152904453809903,597620963.3789062,2017,07,12
2017-07-12 00:00:00,DAX,27.027149200439453,2900.0,0.011532605734707602,78378.73268127441,2017,07,12
2017-07-12 00:00:00,EWZ,33.199462890625,33903400.0,0.029795662879841256,1125574670.1660156,2017,07,12
2017-07-12 00:00:00,FTSEMIB.MI,21433.0,376681900.0,0.015204622963243652,8073423162700.0,2017,07,12
2017-07-12 00:00:00,VCE.TO,28.702299118041992,24900.0,0.0006250469200779207,714687.2480392456,2017,07,12
2017-07-12 00:00:00,^BSESN,31804.8203125,8300.0,0.001818449156572477,263980008.59375,2017,07,12
2017-07-12 00:00:00,^DJAU,378.1000061035156,0.0,-0.009353648960150007,0.0,2017,07,12
2017-07-12 00:00:00,^DJI,21532.140625,2678700.0,0.00574851269595511,57678145092.1875,2017,07,12
2017-07-12 00:00:00,^FTMC,19267.900390625,429872900.0,0.0027321835055602595,8282748217829.102,2017,07,12
2017-07-12 00:00:00,^IBEX,10560.400390625,191888400.0,0.010651710234453216,2026418334316.4062,2017,07,12
2017-07-12 00:00:00,^IXIC,6261.169921875,1820550000.0,0.010958635836768593,11398772901269.531,2017,07,12
2017-07-12 00:00:00,^KS11,2391.77001953125,268900.0,-0.0017654342523998334,643146958.2519531,2017,07,12
2017-07-12 00:00:00,^MXX,50809.76953125,305419100.0,0.005930265210041474,15518274081441.797,2017,07,12
2017-07-12 00:00:00,^N225,20098.380859375,81400000.0,-0.004807987090242771,1636008201953.125,2017,07,12
2017-07-13 00:00:00,000001.SS,3218.1630859375,195300.0,0.006448430726097465,628507250.6835938,2017,07,13
2017-07-13 00:00:00,DAX,26.985637664794922,3900.0,-0.0015359198758504444,105243.9868927002,2017,07,13
2017-07-13 00:00:00,EWZ,33.437320709228516,17966900.0,0.007164508033974393,600764997.4506378,2017,07,13
2017-07-13 00:00:00,FTSEMIB.MI,21522.0,393314300.0,0.004152475155134505,8464910364600.0,2017,07,13
2017-07-13 00:00:00,VCE.TO,28.720233917236328,40900.0,0.0006248558389199133,1174657.5672149658,2017,07,13
2017-07-13 00:00:00,^BSESN,32037.380859375,10500.0,0.007312116358148435,336392499.0234375,2017,07,13
2017-07-13 00:00:00,^DJAU,382.4100036621094,0.0,0.01139909412594342,0.0,2017,07,13
2017-07-13 00:00:00,^DJI,21553.08984375,2322700.0,0.0009729278251915385,50061361780.078125,2017,07,13
2017-07-13 00:00:00,^FTMC,19418.30078125,384031300.0,0.007805748814135427,7457235292814.453,2017,07,13
2017-07-13 00:00:00,^IBEX,10658.2998046875,205967900.0,0.009270426351391858,2195267628341.8945,2017,07,13
2017-07-13 00:00:00,^IXIC,6274.43994140625,1803810000.0,0.002119415332410668,11317897510708.008,2017,07,13
2017-07-13 00:00:00,^KS11,2409.489990234375,289300.0,0.007408726825080647,697065454.1748047,2017,07,13
2017-07-13 00:00:00,^MXX,50968.76171875,251189500.0,0.0031291656893308595,12802817771751.953,2017,07,13
2017-07-13 00:00:00,^N225,20099.810546875,90500000.0,7.113446152717806e-05,1819032854492.1875,2017,07,13
2017-07-14 00:00:00,000001.SS,3222.4169921875,160100.0,0.001321842969546294,515908960.44921875,2017,07,14
2017-07-14 00:00:00,DAX,27.133249282836914,7200.0,0.005470006670791561,195359.39483642578,2017,07,14
2017-07-14 00:00:00,EWZ,33.684326171875,15195700.0,0.007387118866204911,511856915.20996094,2017,07,14
2017-07-14 00:00:00,FTSEMIB.MI,21492.0,369578900.0,-0.0013939224979091502,7942989718800.0,2017,07,14
2017-07-14 00:00:00,VCE.TO,28.774038314819336,31800.0,0.0018733969137596507,915014.4184112549,2017,07,14
2017-07-14 00:00:00,^BSESN,32020.75,7200.0,-0.0005191079585438185,230549400.0,2017,07,14
2017-07-14 00:00:00,^DJAU,384.4200134277344,0.0,0.0052561641860211505,0.0,2017,07,14
2017-07-14 00:00:00,^DJI,21637.740234375,2355900.0,0.003927529242381267,50976352218.16406,2017,07,14
2017-07-14 00:00:00,^FTMC,19408.400390625,274676000.0,-0.0005098484536072423,5331021785695.3125,2017,07,14
2017-07-14 00:00:00,^IBEX,10655.099609375,164865000.0,-0.0003002538276407618,1756652997099.6094,2017,07,14
2017-07-14 00:00:00,^IXIC,6312.47021484375,1608120000.0,0.00606114231591115,10151209601894.531,2017,07,14
2017-07-14 00:00:00,^KS11,2414.6298828125,258800.0,0.002133186939542009,624906213.671875,2017,07,14
2017-07-14 00:00:00,^MXX,51162.23046875,152130500.0,0.0037958299059250855,7783335702326.172,2017,07,14
2017-07-14 00:00:00,^N225,20118.859375,83100000.0,0.0009477118244760607,1671877214062.5,2017,07,14
2017-07-17 00:00:00,000001.SS,3176.465087890625,266200.0,-0.014260073853967992,845575006.3964844,2017,07,17
2017-07-17 00:00:00,DAX,27.017925262451172,2600.0,-0.004250284187625519,70246.60568237305,2017,07,17
2017-07-17 00:00:00,EWZ,33.64773178100586,11966900.0,-0.0010863922490957911,402659041.450119,2017,07,17
2017-07-17 00:00:00,FTSEMIB.MI,21485.0,307397900.0,-0.0003257025870091468,6604443881500.0,2017,07,17
2017-07-17 00:00:00,VCE.TO,28.720233917236328,12500.0,-0.0018698938603726178,359002.9239654541,2017,07,17
2017-07-17 00:00:00,^BSESN,32074.779296875,10300.0,0.0016873214048702678,330370226.7578125,2017,07,17
2017-07-17 00:00:00,^DJAU,383.9800109863281,0.0,-0.0011445877582775266,0.0,2017,07,17
2017-07-17 00:00:00,^DJI,21629.720703125,2447800.0,-0.0003706270231148556,52945230337.109375,2017,07,17
2017-07-17 00:00:00,^FTMC,19520.599609375,318416800.0,0.005780961670813323,6215686861698.4375,2017,07,17
2017-07-17 00:00:00,^IBEX,10651.2001953125,144914700.0,-0.0003659669271480759,1543515480943.6523,2017,07,17
2017-07-17 00:00:00,^IXIC,6314.43017578125,1558030000.0,0.0003104903264163905,9838071646772.46,2017,07,17
2017-07-17 00:00:00,^KS11,2425.10009765625,254200.0,0.00433615723812486,616460444.8242188,2017,07,17
2017-07-17 00:00:00,^MXX,51332.2890625,133054500.0,0.003323908910771056,6829992055066.406,2017,07,17
2017-07-18 00:00:00,000001.SS,3187.56689453125,190600.0,0.003495019253618503,607550250.0976562,2017,07,18
2017-07-18 00:00:00,DAX,26.864776611328125,5700.0,-0.0056684090149545785,153129.2266845703,2017,07,18
2017-07-18 00:00:00,EWZ,33.958778381347656,12629400.0,0.009244207079580402,428878995.6893921,2017,07,18
2017-07-18 00:00:00,FTSEMIB.MI,21358.0,365610800.0,-0.005911100767977628,7808715466400.0,2017,07,18
2017-07-18 00:00:00,VCE.TO,28.69333267211914,12900.0,-0.000936665251220048,370143.9914703369,2017,07,18
2017-07-18 00:00:00,^BSESN,31710.990234375,21600.0,-0.011341903840798806,684957389.0625,2017,07,18
2017-07-18 00:00:00,^DJAU,379.4200134277344,0.0,-0.011875611823856436,0.0,2017,07,18
2017-07-18 00:00:00,^DJI,21574.73046875,2511100.0,-0.0025423460214655247,54176305680.078125,2017,07,18
2017-07-18 00:00:00,^FTMC,19613.400390625,368104600.0,0.004753992352029668,7219782905430.859,2017,07,18
2017-07-18 00:00:00,^IBEX,10524.5,179655500.0,-0.01189539141028062,1890784309750.0,2017,07,18
2017-07-18 00:00:00,^IXIC,6344.31005859375,1762400000.0,0.0047319998765846805,11181212047265.625,2017,07,18
2017-07-18 00:00:00,^KS11,2426.0400390625,260700.0,0.00038758870496047315,632468638.1835938,2017,07,18
2017-07-18 00:00:00,^MXX,51099.7109375,151362300.0,-0.004530834865299371,7734569776835.156,2017,07,18
2017-07-18 00:00:00,^N225,19999.91015625,93400000.0,-0.0059123241796603665,1867991608593.75,2017,07,18
2017-07-19 00:00:00,000001.SS,3230.97607421875,272400.0,0.013618280376162417,880117882.6171875,2017,07,19
2017-07-19 00:00:00,DAX,26.856473922729492,11100.0,-0.000309054816228449,298106.86054229736,2017,07,19
2017-07-19 00:00:00,EWZ,33.96792984008789,14264200.0,0.00026948727770670367,484525344.8249817,2017,07,19
2017-07-19 00:00:00,FTSEMIB.MI,21479.0,287846200.0,0.005665324468583144,6182648529800.0,2017,07,19
2017-07-19 00:00:00,VCE.TO,28.89957046508789,11900.0,0.007187655589730335,343904.8885345459,2017,07,19
2017-07-19 00:00:00,^BSESN,31955.349609375,11300.0,0.007705826062003984,361095450.5859375,2017,07,19
2017-07-19 00:00:00,^DJAU,382.760009765625,0.0,0.00880289974088777,0.0,2017,07,19
2017-07-19 00:00:00,^DJI,21640.75,2530400.0,0.0030600396767703764,54759753800.0,2017,07,19
2017-07-19 00:00:00,^FTMC,19693.900390625,352984300.0,0.0041043367491993,6951637643654.492,2017,07,19
2017-07-19 00:00:00,^IBEX,10588.099609375,275332600.0,0.006043005309040783,2915248994508.203,2017,07,19
2017-07-19 00:00:00,^IXIC,6385.0400390625,1862910000.0,0.006419922748507334,11894754939169.922,2017,07,19
2017-07-19 00:00:00,^KS11,2429.93994140625,271000.0,0.0016075177165078003,658513724.1210938,2017,07,19
2017-07-19 00:00:00,^MXX,51086.9296875,167862000.0,-0.0002501237240976062,8575554191203.125,2017,07,19
2017-07-19 00:00:00,^N225,20020.859375,81200000.0,0.0010474656429120266,1625693781250.0,2017,07,19
2017-07-20 00:00:00,000001.SS,3244.864990234375,232100.0,0.004298674981362494,753133164.2333984,2017,07,20
2017-07-20 00:00:00,DAX,27.072357177734375,2600.0,0.008038406517028696,70388.12866210938,2017,07,20
2017-07-20 00:00:00,EWZ,34.169193267822266,13497800.0,0.005925101373026598,461208936.8904114,2017,07,20
2017-07-20 00:00:00,FTSEMIB.MI,21439.0,370991900.0,-0.0018622840914381822,7953695344100.0,2017,07,20
2017-07-20 00:00:00,VCE.TO,28.953369140625,13200.0,0.0018615735345306472,382184.47265625,2017,07,20
2017-07-20 00:00:00,^BSESN,31904.400390625,11200.0,-0.0015943877745919766,357329284.375,2017,07,20
2017-07-20 00:00:00,^DJAU,384.8299865722656,0.0,0.005408027886476763,0.0,2017,07,20
2017-07-20 00:00:00,^DJI,21611.779296875,3139500.0,-0.001338710678927435,67850181102.53906,2017,07,20
2017-07-20 00:00:00,^FTMC,19763.900390625,302922800.0,0.0035544000229290607,5986936045249.219,2017,07,20
2017-07-20 00:00:00,^IBEX,10564.7998046875,244518200.0,-0.002200565308893565,2583285831602.539,2017,07,20
2017-07-20 00:00:00,^IXIC,6390.0,1818880000.0,0.0007768096843803196,11622643200000.0,2017,07,20
2017-07-20 00:00:00,^KS11,2441.840087890625,251900.0,0.004897300662290549,615099518.1396484,2017,07,20
2017-07-20 00:00:00,^MXX,51144.140625,100472900.0,0.0011198742584446197,5138600126601.5625,2017,07,20
2017-07-20 00:00:00,^N225,20144.58984375,80800000.0,0.006180077809472051,1627682859375.0,2017,07,20
2017-07-21 00:00:00,000001.SS,3237.98193359375,206000.0,-0.0021212151079752495,667024278.3203125,2017,07,21
2017-07-21 00:00:00,DAX,26.699634552001953,2700.0,-0.01376764584204615,72089.01329040527,2017,07,21
2017-07-21 00:00:00,EWZ,33.90388870239258,8509900.0,-0.007764437496378673,288518702.4684906,2017,07,21
2017-07-21 00:00:00,FTSEMIB.MI,21202.0,371844600.0,-0.011054620084891997,7883849209200.0,2017,07,21
2017-07-21 00:00:00,VCE.TO,28.738168716430664,4600.0,-0.0074326557005893745,132195.57609558105,2017,07,21
2017-07-21 00:00:00,^BSESN,32028.890625,18000.0,0.0039019769326735787,576520031.25,2017,07,21
2017-07-21 00:00:00,^DJAU,382.2300109863281,0.0,-0.006756166818224996,0.0,2017,07,21
2017-07-21 00:00:00,^DJI,21580.0703125,3628300.0,-0.001467208411645493,78298969114.84375,2017,07,21
2017-07-21 00:00:00,^FTMC,19751.19921875,331611800.0,-0.0006426450054881627,6549730725088.281,2017,07,21
2017-07-21 00:00:00,^IBEX,10426.599609375,207706400.0,-0.013081193952315329,2165671469104.6875,2017,07,21
2017-07-21 00:00:00,^IXIC,6387.75,1797100000.0,-0.00035211267605639307,11479425525000.0,2017,07,21
2017-07-21 00:00:00,^KS11,2450.06005859375,250100.0,0.003366301808168659,612760020.6542969,2017,07,21
2017-07-21 00:00:00,^MXX,51564.62109375,149084000.0,0.008221478816763383,7687459971140.625,2017,07,21
2017-07-21 00:00:00,^N225,20099.75,78700000.0,-0.00222590006040313,1581850325000.0,2017,07,21
2017-07-24 00:00:00,000001.SS,3250.59912109375,233100.0,0.0038966207220298976,757714655.1269531,2017,07,24
2017-07-24 00:00:00,DAX,26.644277572631836,2500.0,-0.0020733234854694027,66610.69393157959,2017,07,24
2017-07-24 00:00:00,EWZ,34.031959533691406,8920800.0,0.0037774673112878077,303592304.6081543,2017,07,24
2017-07-24 00:00:00,FTSEMIB.MI,21327.0,399626200.0,0.005895670219790539,8522827967400.0,2017,07,24
2017-07-24 00:00:00,VCE.TO,28.69333267211914,20800.0,-0.001560156624937914,596821.3195800781,2017,07,24
2017-07-24 00:00:00,^BSESN,32245.869140625,11500.0,0.006774462411621496,370827495.1171875,2017,07,24
2017-07-24 00:00:00,^DJAU,379.8299865722656,0.0,-0.006279005690498662,0.0,2017,07,24
2017-07-24 00:00:00,^DJI,21513.169921875,2840800.0,-0.0031001006788309304,61114613114.0625,2017,07,24
2017-07-24 00:00:00,^FTMC,19616.30078125,360400100.0,-0.00682988592267042,7069716763192.578,2017,07,24
2017-07-24 00:00:00,^IBEX,10446.5,161233400.0,0.0019086175139118033,1684324713100.0,2017,07,24
2017-07-24 00:00:00,^IXIC,6410.81005859375,1735520000.0,0.003610044005126989,11126089072890.625,2017,07,24
2017-07-24 00:00:00,^KS11,2451.530029296875,233400.0,0.0005999733345185554,572187108.8378906,2017,07,24
2017-07-24 00:00:00,^MXX,51665.6484375,125005500.0,0.0019592375859083244,6458490215753.906,2017,07,24
2017-07-24 00:00:00,^N225,19975.669921875,81300000.0,-0.006173214996455179,1624021964648.4375,2017,07,24
2017-07-25 00:00:00,000001.SS,3243.68896484375,205600.0,-0.002125810040727205,666902451.171875,2017,07,25
2017-07-25 00:00:00,DAX,26.717161178588867,4600.0,0.002735431867437743,122898.94142150879,2017,07,25
2017-07-25 00:00:00,EWZ,33.96792984008789,12651700.0,-0.001881457737986758,429752057.95783997,2017,07,25
2017-07-25 00:00:00,FTSEMIB.MI,21457.0,407727300.0,0.006095559619262003,8748604676100.0,2017,07,25
2017-07-25 00:00:00,VCE.TO,28.836801528930664,8500.0,0.005000076444620527,245112.81299591064,2017,07,25
2017-07-25 00:00:00,^BSESN,32228.26953125,14100.0,-0.0005457942317587117,454418600.390625,2017,07,25
2017-07-25 00:00:00,^DJAU,382.4599914550781,0.0,0.006924163377796111,0.0,2017,07,25
2017-07-25 00:00:00,^DJI,21613.4296875,3043000.0,0.004660390169793249,65769666539.0625,2017,07,25
2017-07-25 00:00:00,^FTMC,19641.30078125,314294300.0,0.0012744502788157863,6173148880132.422,2017,07,25
2017-07-25 00:00:00,^IBEX,10523.400390625,206504500.0,0.007361354580481594,2173129535965.8203,2017,07,25
2017-07-25 00:00:00,^IXIC,6412.169921875,1925230000.0,0.0002121203512226444,12344901898691.406,2017,07,25
2017-07-25 00:00:00,^KS11,2439.89990234375,275200.0,-0.00474402793934392,671460453.125,2017,07,25
2017-07-25 00:00:00,^MXX,51713.37890625,143946000.0,0.0009238337307957423,7443934040039.0625,2017,07,25
2017-07-25 00:00:00,^N225,19955.19921875,70100000.0,-0.0010247818073216841,1398859465234.375,2017,07,25
2017-07-26 00:00:00,000001.SS,3247.675048828125,213500.0,0.0012288736767234187,693378622.9248047,2017,07,26
2017-07-26 00:00:00,DAX,26.906293869018555,5400.0,0.007079071356625111,145293.9868927002,2017,07,26
2017-07-26 00:00:00,EWZ,34.004520416259766,19234000.0,0.0010772094838906732,654042945.6863403,2017,07,26
2017-07-26 00:00:00,FTSEMIB.MI,21578.0,302767800.0,0.005639185347439124,6533123588400.0,2017,07,26
2017-07-26 00:00:00,VCE.TO,28.76506996154785,12200.0,-0.002487500817691113,350933.8535308838,2017,07,26
2017-07-26 00:00:00,^BSESN,32382.4609375,12400.0,0.004784352634896738,401542515.625,2017,07,26
2017-07-26 00:00:00,^DJAU,385.94000244140625,0.0,0.009099019672850872,0.0,2017,07,26
2017-07-26 00:00:00,^DJI,21711.009765625,2782400.0,0.004514789162843202,60408713571.875,2017,07,26
2017-07-26 00:00:00,^FTMC,19762.69921875,324950600.0,0.006180773811879536,6421900968752.344,2017,07,26
2017-07-26 00:00:00,^IBEX,10575.400390625,152251800.0,0.00494136857572447,1610123745193.3594,2017,07,26
2017-07-26 00:00:00,^IXIC,6422.75,1988040000.0,0.0016499996497139069,12768683910000.0,2017,07,26
2017-07-26 00:00:00,^KS11,2434.510009765625,336100.0,-0.002209062991865962,818238814.2822266,2017,07,26
2017-07-26 00:00:00,^MXX,51600.26171875,192256600.0,-0.002187387285310982,9920490877157.031,2017,07,26
2017-07-26 00:00:00,^N225,20050.16015625,85500000.0,0.004758706563589454,1714288693359.375,2017,07,26
2017-07-27 00:00:00,000001.SS,3249.781005859375,228500.0,0.0006484506607302709,742574959.8388672,2017,07,27
2017-07-27 00:00:00,DAX,26.579696655273438,2200.0,-0.012138320325163043,58475.33264160156,2017,07,27
2017-07-27 00:00:00,EWZ,33.958778381347656,13050000.0,-0.0013451751223709785,443162057.8765869,2017,07,27
2017-07-27 00:00:00,FTSEMIB.MI,21635.0,304810300.0,0.002641579386412074,6594570840500.0,2017,07,27
2017-07-27 00:00:00,VCE.TO,28.774038314819336,12400.0,0.0003117792963296395,356798.07510375977,2017,07,27
2017-07-27 00:00:00,^BSESN,32383.30078125,10900.0,2.5935142842214987e-05,352977978.515625,2017,07,27
2017-07-27 00:00:00,^DJAU,386.510009765625,0.0,0.0014769324781389592,0.0,2017,07,27
2017-07-27 00:00:00,^DJI,21796.55078125,4073200.0,0.003939983287209348,88781710642.1875,2017,07,27
2017-07-27 00:00:00,^FTMC,19879.400390625,326316400.0,0.005905123110120369,6486974369627.344,2017,07,27
2017-07-27 00:00:00,^IBEX,10603.400390625,161507700.0,0.0026476538916504477,1712530809268.9453,2017,07,27
2017-07-27 00:00:00,^IXIC,6382.18994140625,2483560000.0,-0.00631506108656732,15850551650878.906,2017,07,27
2017-07-27 00:00:00,^KS11,2443.239990234375,426500.0,0.003585929174138247,1042041855.8349609,2017,07,27
2017-07-27 00:00:00,^MXX,51257.359375,153929200.0,-0.006645360552995028,7890004322706.25,2017,07,27
2017-07-27 00:00:00,^N225,20079.640625,89900000.0,0.0014703358237670994,1805159692187.5,2017,07,27
2017-07-28 00:00:00,000001.SS,3253.239990234375,182200.0,0.0010643746051697267,592740326.2207031,2017,07,28
2017-07-28 00:00:00,DAX,26.78266716003418,900.0,0.007636298765677285,24104.40044403076,2017,07,28
2017-07-28 00:00:00,EWZ,34.20578384399414,10928800.0,0.007273685168314392,373828170.47424316,2017,07,28
2017-07-28 00:00:00,FTSEMIB.MI,21430.0,369489800.0,-0.009475387104229238,7918166414000.0,2017,07,28
2017-07-28 00:00:00,VCE.TO,28.630569458007812,9500.0,-0.004986052191973123,271990.4098510742,2017,07,28
2017-07-28 00:00:00,^BSESN,32309.880859375,11300.0,-0.0022672155124319193,365101653.7109375,2017,07,28
2017-07-28 00:00:00,^DJAU,381.0199890136719,0.0,-0.01420408427528752,0.0,2017,07,28
2017-07-28 00:00:00,^DJI,21830.310546875,2856300.0,0.0015488581640192844,62353916015.03906,2017,07,28
2017-07-28 00:00:00,^FTMC,19728.19921875,270721700.0,-0.007605922155796252,5340851630438.672,2017,07,28
2017-07-28 00:00:00,^IBEX,10536.099609375,226261700.0,-0.006347094212296622,2383915808986.5234,2017,07,28
2017-07-28 00:00:00,^IXIC,6374.68017578125,1860770000.0,-0.001176675356569734,11861813630688.477,2017,07,28
2017-07-28 00:00:00,^KS11,2400.989990234375,318700.0,-0.01729261151948769,765195509.8876953,2017,07,28
2017-07-28 00:00:00,^MXX,51213.6015625,165951000.0,-0.000853688388039453,8498948392898.4375,2017,07,28
2017-07-28 00:00:00,^N225,19959.83984375,108500000.0,-0.005966281144536123,2165642623046.875,2017,07,28
2017-07-31 00:00:00,000001.SS,3273.028076171875,246000.0,0.00608257798284173,805164906.7382812,2017,07,31
2017-07-31 00:00:00,DAX,26.760526657104492,2600.0,-0.0008266728178113469,69577.36930847168,2017,07,31
2017-07-31 00:00:00,EWZ,34.580867767333984,10373800.0,0.010965511711426679,358735006.0447693,2017,07,31
2017-07-31 00:00:00,FTSEMIB.MI,21487.0,358986200.0,0.0026598226784881884,7713536479400.0,2017,07,31
2017-07-31 00:00:00,VCE.TO,28.78299903869629,18500.0,0.0053240149802833425,532485.4822158813,2017,07,31
2017-07-31 00:00:00,^BSESN,32514.939453125,13100.0,0.00634662178553036,425945706.8359375,2017,07,31
2017-07-31 00:00:00,^DJAU,382.17999267578125,0.0,0.0030444693075348805,0.0,2017,07,31
2017-07-31 00:00:00,^DJI,21891.119140625,3076100.0,0.0027855120805280187,67339271588.47656,2017,07,31
2017-07-31 00:00:00,^FTMC,19781.099609375,334634400.0,0.002681460686727144,6619436399123.4375,2017,07,31
2017-07-31 00:00:00,^IBEX,10502.2001953125,166102800.0,-0.0032174538319983403,1744444858601.9531,2017,07,31
2017-07-31 00:00:00,^IXIC,6348.1201171875,1891710000.0,-0.004166492727691207,12008802306884.766,2017,07,31
2017-07-31 00:00:00,^KS11,2402.7099609375,277600.0,0.0007163589644774149,666992285.15625,2017,07,31
2017-07-31 00:00:00,^MXX,51011.87109375,213736100.0,-0.00393900180021145,10903078381280.86,2017,07,31
2017-07-31 00:00:00,^N225,19925.1796875,140300000.0,-0.0017364947074388626,2795502710156.25,2017,07,31
2017-08-01 00:00:00,000001.SS,3292.637939453125,237200.0,0.00599135199114631,781013719.2382812,2017,08,01
2017-08-01 00:00:00,DAX,27.128639221191406,6700.0,0.013755804166476926,181761.88278198242,2017,08,01
2017-08-01 00:00:00,EWZ,34.873619079589844,16687200.0,0.008465701735003828,581943056.3049316,2017,08,01
2017-08-01 00:00:00,FTSEMIB.MI,21613.0,369438100.0,0.005864010797226316,7984665655300.0,2017,08,01
2017-08-01 00:00:00,VCE.TO,28.809900283813477,8400.0,0.0009346227292374998,242003.1623840332,2017,08,01
2017-08-01 00:00:00,^BSESN,32575.169921875,9000.0,0.0018523936923466877,293176529.296875,2017,08,01
2017-08-01 00:00:00,^DJAU,385.5899963378906,0.0,0.00892250700575592,0.0,2017,08,01
2017-08-01 00:00:00,^DJI,21963.919921875,3284100.0,0.0033255851737108433,72131709415.42969,2017,08,01
2017-08-01 00:00:00,^FTMC,19863.599609375,305868100.0,0.0041706478218683785,6075641471680.273,2017,08,01
2017-08-01 00:00:00,^IBEX,10586.7001953125,150972800.0,0.0080459330834044,1598303771246.875,2017,08,01
2017-08-01 00:00:00,^IXIC,6362.93994140625,1812590000.0,0.002334521708029058,11533401308393.555,2017,08,01
2017-08-01 00:00:00,^KS11,2422.9599609375,264000.0,0.008427983539094575,639661429.6875,2017,08,01
2017-08-01 00:00:00,^MXX,51195.01171875,629598700.0,0.00359015697862608,32232312824609.766,2017,08,01
2017-08-01 00:00:00,^N225,19985.7890625,110100000.0,0.003041848352214549,2200435375781.25,2017,08,01
2017-08-02 00:00:00,000001.SS,3285.056884765625,266700.0,-0.0023024258442333467,876124671.1669922,2017,08,02
2017-08-02 00:00:00,DAX,26.985637664794922,2500.0,-0.005271239564599295,67464.0941619873,2017,08,02
2017-08-02 00:00:00,EWZ,35.25784683227539,17474600.0,0.011017719491878575,616116770.2552795,2017,08,02
2017-08-02 00:00:00,FTSEMIB.MI,21574.0,264111300.0,-0.0018044695322260162,5697937186200.0,2017,08,02
2017-08-02 00:00:00,VCE.TO,28.971302032470703,34600.0,0.005602301537569243,1002407.0503234863,2017,08,02
2017-08-02 00:00:00,^BSESN,32476.740234375,10500.0,-0.0030216170087850047,341005772.4609375,2017,08,02
2017-08-02 00:00:00,^DJAU,383.6199951171875,0.0,-0.005109056872359408,0.0,2017,08,02
2017-08-02 00:00:00,^DJI,22016.240234375,3368200.0,0.002382102679580944,74155100357.42188,2017,08,02
2017-08-02 00:00:00,^FTMC,19841.400390625,320659300.0,-0.0011175828745321192,6362329560277.539,2017,08,02
2017-08-02 00:00:00,^IBEX,10513.900390625,135542300.0,-0.0068765340799707975,1425078240916.211,2017,08,02
2017-08-02 00:00:00,^IXIC,6362.64990234375,2104130000.0,-4.558255541786682e-05,13387842539018.555,2017,08,02
2017-08-02 00:00:00,^KS11,2427.6298828125,261600.0,0.0019273623791922212,635067977.34375,2017,08,02
2017-08-02 00:00:00,^MXX,51200.12890625,179747000.0,9.99548066931144e-05,9203069570511.719,2017,08,02
2017-08-02 00:00:00,^N225,20080.0390625,95600000.0,0.004715850833072466,1919651734375.0,2017,08,02
2017-08-03 00:00:00,000001.SS,3272.928955078125,233300.0,-0.003691847694858197,763574325.2197266,2017,08,03
2017-08-03 00:00:00,DAX,26.976408004760742,3300.0,-0.00034202119471204995,89022.14641571045,2017,08,03
2017-08-03 00:00:00,EWZ,35.1572151184082,11154000.0,-0.002854165041498491,392143577.4307251,2017,08,03
2017-08-03 00:00:00,FTSEMIB.MI,21794.0,347674400.0,0.010197459905441741,7577215873600.0,2017,08,03
2017-08-03 00:00:00,VCE.TO,28.872671127319336,7900.0,-0.003404434672657164,228094.10190582275,2017,08,03
2017-08-03 00:00:00,^BSESN,32237.880859375,12600.0,-0.007354782939304361,406197298.828125,2017,08,03
2017-08-03 00:00:00,^DJAU,383.010009765625,0.0,-0.0015900770536638742,0.0,2017,08,03
2017-08-03 00:00:00,^DJI,22026.099609375,2787300.0,0.00044782282964939135,61393347441.21094,2017,08,03
2017-08-03 00:00:00,^FTMC,19908.19921875,336790400.0,0.0033666387860689095,6704890378162.5,2017,08,03
